fighter_id,canonical_name,dob,height_cm,reach_cm,leg_reach_cm,stance
0eabc698-10a1-54c8-b9f7-efa658110026,Aaron Ely,1989-03-18,172.72,,,
0eca0351-74d9-58fb-9022-7a07d3ddd64b,Eduardo Bustillos,1987-06-02,172.72,,,
0eca2ef0-ca51-580d-9858-c929e565eae4,Tatsuya Kawajiri,1978-05-08,170.18,175.26,,Orthodox
0eebeea6-b0b4-5ef7-9c41-4ccd0de15a7f,Rico DiSciullo,1986-10-12,172.72,,,Orthodox
0ef94194-1355-5def-a1e7-b0cab2540c3f,Nariman Abbasov,1994-02-01,172.72,167.64,,Orthodox
0f0ae8e6-148e-5cda-892d-9ce2c974d9f2,Daniel Sarafian,1982-08-21,175.26,185.42,,Orthodox
0f11da7a-3e4d-56ae-8285-647f7e3ef4e9,Samuel Silva,1996-01-02,182.88,182.88,,Orthodox
0f1fa626-fb3e-5973-b673-ee60f97471ba,John Richard,1982-05-22,,,,
0f24c8e6-b33d-5b8b-8005-1014f8a451c6,Adam Smith,,,,,
0f2d51ef-c1bf-53bc-807a-93ddd3e67424,Spencer Hearns,,180.34,,,
0f2f07b3-e56b-551d-b780-51fa0e5580c0,Paddy Pimblett,1995-01-03,177.8,185.42,,Orthodox
0f495240-329b-590b-b487-46711a31d779,Danny Roberts,1987-07-14,185.42,187.96,,Southpaw
0f502110-3d7c-5ed1-8f92-41ac4dabe6f9,Rogerio Bontorin,1992-04-25,165.1,170.18,,Orthodox
0f580035-7db2-549e-b6e6-cf90b3dcbf97,Herman Terrado,,,,,
0f62d59b-9b37-5e02-aca8-a6e4f8788ef6,Lance Benoist,1988-08-26,180.34,182.88,,Southpaw
0f6c4345-1805-54f3-a7dc-0f1504280a9e,Evan Tanner,1971-02-11,182.88,187.96,,Orthodox
0f7373e0-1102-5daa-b0ff-8c8f4afc5e15,Joe Vedepo,,182.88,,,Orthodox
0f784fc7-42b3-5be9-94ef-b8ba081a5f6e,Josh Bumgarner,,185.42,,,
0f933cfa-3544-5e70-9c54-c12420ed66c6,Chad Robichaux,1975-08-18,162.56,,,
0fa130bd-49df-50e2-a77a-d8f2cd9a763e,Kyle Bradley,1982-08-19,175.26,180.34,,Orthodox
0fa7619e-d920-53eb-89f3-ce58cb35b306,Yuneisy Duben,1996-07-08,162.56,165.1,,Orthodox
0fa98386-72e1-5636-a5f0-c8169fb5cc49,Tetsuji Kato,,,,,Orthodox
0faadd29-65e4-5b98-96ec-775f31798030,Vernon White,1971-12-03,182.88,,,Southpaw
0faebb83-4a79-5aa6-b0eb-025e79319295,Rob Yundt,1980-05-05,185.42,,,Orthodox
0fbb02c9-a2ed-53d3-a3a1-758c05acff97,Hayato Sakurai,1975-08-24,170.18,,,Orthodox
0fbb74eb-0987-5948-9387-6a11cb164aa4,Alexandr Romanov,1990-12-11,187.96,190.5,,Southpaw
0fd2b539-6b97-5c2d-a66f-b951a5e47354,Nate Smith,1995-04-09,167.64,175.26,,Switch
0fd4cc47-122c-5e6a-a26b-69aa72cde174,Mike van Arsdale,1965-06-20,187.96,,,Switch
0fec8e09-bfab-51ba-b705-93d676011039,Jake Collier,1988-10-25,190.5,198.12,,Orthodox
0ffa3c2b-e356-5b80-b9d9-31a07868aad9,Claudionor Fontinelle,,165.1,,,Orthodox
100267ff-dbaf-50e6-b496-404626428d37,David Loiseau,1979-12-17,182.88,193.04,,Orthodox
1005e186-94f3-51c5-8c3d-951a85f4f583,Steve Bruno,1981-11-03,177.8,,,Orthodox
102e2899-a892-51af-a1da-1ee60f277a06,Claudia Gadelha,1988-12-07,162.56,160.02,,Orthodox
1034382b-483e-57a7-98cb-41e660005b8f,Adama Diop,,,,,
10552a0c-10a7-5ef7-97ac-b7e180ac1e37,Carter Williams,,185.42,,,Orthodox
1056e168-f87d-5430-b3b2-9be4ab775512,Chad Sutton,1982-08-07,185.42,,,
10656594-ef4b-51ca-8288-063a23f5423e,Ross Ebanez,1975-05-18,175.26,,,Southpaw
10865401-93ac-580c-8f17-4134a4b33977,Brad Imes,1977-03-13,200.66,,,Orthodox
10882653-5924-5a10-840e-3ab664c71ecd,John Paul Elias,,193.04,,,
109aff94-8b4a-5ad0-a81c-3f03ab6fbb3f,Curtis Stout,1973-11-07,185.42,,,Southpaw
10ae4abb-802c-54ef-92fd-ada51bf7ff64,Ralph Dillon,,187.96,,,Orthodox
10b76095-3669-5be8-8f80-d19a45b0e4d7,Shana Dobson,1989-03-30,167.64,175.26,,Orthodox
10c880ea-c00b-5b7a-a514-0c18cfc71687,Dennis Bermudez,1986-12-13,167.64,167.64,,Orthodox
10ea0cb0-ff78-583a-a603-b87475a0f524,Sodiq Yusuff,1993-05-19,175.26,180.34,,Orthodox
10ee693d-d52f-5f52-8208-6f307e854271,Robert Lucarelli,,187.96,,,
1109e5ad-213e-5ad1-8a71-5f69a643a6b1,Cody Canterbury,,172.72,,,
111b63d4-533d-5516-ad9a-f20b92fab168,Dave Menne,1974-07-29,177.8,,,Orthodox
11301338-44c5-5e85-b9f0-ecf60dceba0c,James Gabert,,,,,
11537494-76a0-574d-9a4a-898d096a3429,Jonathan Meunier,1987-08-04,190.5,,,Switch
11565ef4-e3d1-565e-9f48-fb4f4fe11a31,Matthew Lopez,1987-01-21,170.18,175.26,,Southpaw
1162276b-072f-5b63-ae1c-82ed42d2fffd,Pedro Munhoz,1986-09-07,167.64,165.1,,Orthodox
118d1640-ec97-574b-b08c-c58106c7b506,Jasmine Jasudavicius,1989-03-01,170.18,172.72,,Orthodox
11939c1c-cd9d-560e-8db4-81a04615c9a9,Andre Mussi,,190.5,,,Orthodox
11adce78-8687-5d2f-bbd8-c1b84e401b91,Damon Jackson,1988-08-08,180.34,180.34,,Switch
11b9d2d8-7074-5432-a3a8-e0058963c188,Danny Barlow,1995-08-02,187.96,200.66,,Southpaw
11c5d913-a3a5-5341-8020-06ea066b88ad,ChangMin Yoon,1994-05-10,172.72,177.8,,Orthodox
11c98cef-5ac3-549c-b163-52ce1a242288,Emilio Quissua,1997-04-21,,,,
11cf5560-5ea1-5394-b5e1-01975057b823,Justin Jones,1987-09-06,180.34,,,Orthodox
11de7b35-0185-5c79-be48-04ddf9a0213f,Randy Brown,1990-07-08,190.5,198.12,,Orthodox
121a4e15-d203-5c12-bedd-03ee67e81385,John Kuhner,1982-10-12,,,,
12208b23-ee06-5a40-ae64-cb33572eac4f,Masutatsu Yano,1975-07-11,175.26,,,Orthodox
1241d1aa-f3b9-5d3d-9e5c-bba443b66178,Ozzy Martin,2002-09-18,,,,
12555b65-de82-5a53-9df8-502716c4c068,Roy Nelson,1976-06-20,182.88,185.42,,Orthodox
1265ea02-d11c-5605-a2e3-00d81b79c054,Adam Wieczorek,1992-02-05,195.58,205.74,,Orthodox
12672fb7-f734-5d01-9ef9-fdcfe5c05b16,Ron Stallings,1983-01-25,187.96,190.5,,Southpaw
128158bd-5b61-5d73-8c1a-0c4e35fa1062,Salahdine Parnasse,1997-12-04,,,,
1288319a-e165-5306-8ca1-4f6c1ce6b88e,Damian Rzepecki,2001-11-23,,,,Orthodox
129678c7-390e-5546-96b1-74d700c2653f,Janay Harding,,,,,
129838a6-1f42-5b60-9986-7a6f2cabac04,Han Ten Yun,,180.34,,,
129df5a9-7cb0-5337-bef5-23a24eac84ef,Kasib Murdoch,,,,,
12ac3dd0-5c7b-52d7-9ceb-302774f1d0ca,Jeremy Lang,1975-05-11,180.34,,,Southpaw
12af1e0d-4185-5793-bbe8-45b285393416,Korey Kuppe,1989-01-23,195.58,195.58,,Switch
12c826ee-89f4-5368-9cf0-49720be7ab62,Dominique Steele,1988-01-27,177.8,187.96,,Orthodox
12cb073d-3a23-5973-8b0e-1c970fe48f34,Rob MacDonald,1978-09-05,190.5,198.12,,Orthodox
12cf8cca-b9a5-5704-9005-433c484b889c,Mike Malott,1991-11-07,185.42,185.42,,Orthodox
12d0493d-7b4a-57e9-8d05-4cba56c2e8dd,Klaudia Sygula,1998-12-30,172.72,175.26,,Orthodox
12d05b02-439b-5156-9937-28c459c61343,Quang Le,1991-10-18,170.18,177.8,,Orthodox
12e14e7e-2ffc-501c-9a2a-301f233d7dbf,Tony Gravely,1991-09-28,165.1,175.26,,Orthodox
12eae34e-0e4e-55fe-a8bb-b42f3586293b,John Reedy,,172.72,,,
12f3dbb2-0268-5e88-80d4-2bb54f46a686,Martin Sano,1991-05-30,180.34,190.5,,Orthodox
12f73d92-901e-556d-a254-cf767334540b,Kyler Phillips,1995-06-12,172.72,182.88,,Orthodox
1309bb4a-40eb-5d72-8524-a92cc7407b50,Damien Brown,1984-12-25,177.8,172.72,,Orthodox
1319af04-49f6-5d34-b56b-2970b215a1a6,Reza Madadi,1978-06-20,180.34,185.42,,Orthodox
132c765b-4127-5ed7-9a9d-05c37f2a4a5d,Nick Pica,,177.8,,,
13549563-32c8-5724-b467-f6de4db770bb,Stephen Ledbetter,1982-06-30,175.26,,,Orthodox
1381e13e-d145-5818-bc2f-e1903d28b251,Janaina Silva,1992-02-16,154.94,152.4,,Orthodox
13952b68-dcbb-5b76-b133-39dc2d3c195e,Juan Adams,1992-01-16,195.58,203.2,,Orthodox
13a19bf8-d297-54e6-97f4-04787dd5f40f,Abdul-Kareem Al-Selwady,1995-04-10,172.72,175.26,,Orthodox
13aa230e-5535-5b90-9805-936ed952a983,Jae Suk Lim,1979-11-09,175.26,,,Orthodox
13b77fc8-f00c-595b-93d6-5c2c433918ed,Bia Mesquita,1991-04-07,,,,Orthodox
13b884f9-4c7e-563e-8e9a-e8f9911c1f2d,Guilherme Costa,,,,,
13c3e90e-6f68-54fc-8b77-9e7ad25705cc,Jimi Manuwa,1980-02-18,185.42,200.66,,Orthodox
13c56478-0222-5ffe-8f10-32f56ae02d5f,Rich Bouphanouvong,,170.18,,,
13cb30f5-6b06-53b0-a010-f5fe4ee3433d,Rolles Gracie,1978-07-14,193.04,,,Orthodox
13d38176-abfd-5786-89b2-9c276e506622,Brett Johns,1992-02-21,170.18,180.34,,Orthodox
13f85069-9f28-5445-81a2-6fa2b111c243,Deni Daffa,1999-09-08,182.88,187.96,,Orthodox
140d29a5-69e2-5f01-9b30-a5ee61e82e50,Olivier Murad,1993-12-21,177.8,182.88,,Southpaw
1430eed1-26f4-564c-a463-59c802512a76,Jordan Rinaldi,1987-09-25,177.8,182.88,,Orthodox
144877f3-caf9-51da-9fc8-61b74f97c35c,Alatengheili,1991-12-14,165.1,167.64,,Orthodox
1450e822-8a66-564f-a10b-13b69bd783f4,Ignacio Bahamondes,1997-08-27,190.5,190.5,,Orthodox
1470f18e-928b-5801-a890-f515f7b9339a,Rhadi Ferguson,,170.18,,,
147323be-7c1a-5381-806c-c7833848c218,Richard Walsh,1988-12-01,182.88,185.42,,Orthodox
148b529b-1705-5901-9b12-bcb515cbacf3,Aaron Wetherspoon,,,,,
1495463c-7a66-54fe-8e5e-18fbfced13ce,Otgonbaatar Boldbaatar,2002-12-25,,,,
14a380b9-899d-5624-b042-1e44ca4fb67b,Yan Xiaonan,1989-06-16,165.1,160.02,,Orthodox
14a6d742-9334-53d9-bc91-66f5196baf2f,AJ Cunningham,1994-09-07,177.8,180.34,,Orthodox
14b0c633-4d79-5d73-85fa-6a31367f9465,Hunter Worsham,,,,,
14be66f2-6356-5046-bca7-89e6bf06056f,Diana Belbita,1996-06-26,170.18,172.72,,Orthodox
14cee795-c63d-517b-882c-2812f1f9da3c,Mario Soto,,182.88,,,
14dee905-18cc-56ac-af59-f7343a43e9ac,Adam Yandiev,1988-08-07,175.26,187.96,,Orthodox
14ef54b1-56f1-5a4e-ae75-d0b5ee5931d3,Adrienna Jenkins,1981-07-22,172.72,,,
14f18966-bbcd-5b12-b495-50e9c49ccfdb,Tyler Hill,1991-08-10,190.5,,,Switch
14f98224-e7a6-52b0-bd0a-e0a6b17b53c5,Jeremiah Constant,1974-07-19,185.42,,,Orthodox
15018070-ab75-5bff-81a3-3198332fc664,Joey Gilbert,1976-06-05,180.34,,,Orthodox
150f679a-c670-5345-a43a-3c67adfe46d9,Ho Bae Myeon,,180.34,,,Orthodox
151afb17-f71a-593e-b92a-8db4aef97999,Mayton Perea,2000-08-18,,,,
1527ba39-ef30-5a5b-967c-aa19a70cd013,Junie Browning,1984-05-12,175.26,,,Orthodox
152b37c3-765a-5955-acec-1d0591169a67,Oli Thompson,1980-01-02,185.42,190.5,,Orthodox
152b6bc1-b7c4-536f-a308-653f5c4d86a0,Leandro Issa,1983-09-19,170.18,175.26,,Orthodox
15317c64-4747-5764-9e68-938c2bd09f0d,Wagner Prado,1986-12-30,182.88,187.96,,Southpaw
1533c992-a530-51d5-9ebf-7b3c79422e75,AJ Dobson,1992-01-18,185.42,193.04,,Orthodox
155285bb-5e72-506e-8018-0c6fbeb808a9,Chad Leonhardt,1980-02-19,182.88,,,
1568a1de-4745-5126-ae17-f9faedb80e3a,Diego Rivas,1991-11-11,172.72,175.26,,Orthodox
156a27a4-799e-5fdf-a245-b7c312f223f0,Carlos Huachin,1996-06-04,162.56,170.18,,Southpaw
158a8289-a3f8-5e68-8d38-06a8aa1ba0ab,Nicholas Musoke,1986-04-05,182.88,190.5,,Orthodox
158de714-e6c0-5435-902f-50150c49a9ac,Jan Nortje,1975-04-11,185.42,,,Southpaw
158ea3d5-d38d-5433-90d1-ff32f76e0456,Bojan Velickovic,1988-12-18,182.88,193.04,,Southpaw
159548ae-c8c1-5967-afed-850f38614c2e,Paul Varelans,,203.2,,,Orthodox
15a3eca4-46ed-5ebd-9f34-df03c927fc3a,Xiong Jingnan,1988-01-12,,,,
15aea309-6506-52fc-939a-7568b83cf01f,Carl Deaton,1989-11-24,170.18,175.26,,Orthodox
15bcb98e-c85e-567e-a666-d14ef3bad388,Alan Patrick,1983-07-19,180.34,187.96,,Southpaw
15c52013-5292-52d0-b569-e8fafb0f5099,Thomas Gifford,1992-07-26,185.42,190.5,,Orthodox
15c53328-6704-5689-af54-8c13ab271721,Pedro Rizzo,1974-05-03,185.42,,,Orthodox
15cc59d2-f7ee-584b-84ae-5f0ffeeab5bc,Erin Blanchfield,1999-05-04,162.56,167.64,,Orthodox
15e5310c-e267-5d49-bd4e-3c3cf4ff87bd,Asu Almabayev,1994-01-25,162.56,165.1,,Orthodox
15ef6b6b-452c-5ea7-8480-943b10ad21ad,Paris Moran,1996-02-04,,,,
15fd5e18-078b-5587-9e38-5c425730c943,Jeremy Larsen,1984-05-18,177.8,177.8,,Orthodox
163314b1-ae68-59fa-8bb7-bfaa1c36e7d7,Ryan Healy,1983-07-20,185.42,,,Orthodox
16335545-10d0-5bd9-adfe-231237627ded,Scott Carson,,187.96,,,
16376599-9773-5e7b-89dd-8bd9bb8f8079,Justice Torres,1997-10-19,170.18,167.64,,Southpaw
164b8934-5c1d-52ab-b0ce-5904fe527904,Anthony Rocco Martin,1989-12-11,182.88,185.42,,Orthodox
1658e700-8c80-5328-957f-3ae40696bc1b,Karen Darabedyan,1986-12-18,170.18,172.72,,Orthodox
166599a4-e8e2-53dd-bc20-31df174952a8,Chepe Mariscal,1992-10-27,170.18,175.26,,Orthodox
166ab097-7526-52db-b5d8-9041d78e8c03,Aleksei Kunchenko,1984-05-02,172.72,177.8,,Orthodox
1678eef5-556f-55e0-a5e3-4470c928b576,Brandon Gaines,,190.5,,,
1683236f-fb73-5264-808e-5c78a566b78e,Ray Routh,,172.72,,,Orthodox
16837c5d-f738-5d79-bcd5-d6c8996815fa,Shingo Kohara,,167.64,,,
16900dc3-ad9b-5945-9261-b270a9eae0d8,Michael Kuiper,1989-06-07,182.88,185.42,,Orthodox
16997ea0-dcdd-591a-a26f-57350c45ab59,Ryan Janes,1981-08-22,190.5,193.04,,Orthodox
16a71b4c-b75f-5ee6-b84c-9f42fd45d9f6,Tim Lajcik,1965-06-21,185.42,,,Orthodox
16c6da94-ee7e-5de6-89e3-c133aee233b8,Gregor Gillespie,1986-11-13,170.18,180.34,,Orthodox
16cca238-5dfb-5c26-9471-f97b512f016a,Alavutdin Gadjiev,1982-06-23,187.96,,,Orthodox
16f1c7a5-bb57-522c-822a-1ac7e1b38df2,Sebastian Szalay,1994-02-03,167.64,167.64,,Orthodox
16f765d8-ca2c-5482-ad66-3799ade99f59,Nick Klein,1995-09-08,185.42,195.58,,Orthodox
16f98024-b2e3-5a6f-a30b-7a48005d0a2e,Augusto Sakai,1991-05-09,190.5,195.58,,Orthodox
173a582d-b068-5a92-a64d-7b6c384fa45d,Chris Liguori,,175.26,,,Orthodox
17647b2f-2e2e-5780-afd5-5af9b4e792e5,Masanori Kanehara,1982-11-19,170.18,170.18,,Orthodox
176d4638-de80-55c6-9396-5a4755b1da1b,Yusuke Imamura,,172.72,,,Orthodox
179f5cde-7b0b-52eb-827e-05565a9d061d,Dorian Ramos,1993-12-31,172.72,177.8,,Orthodox
17a295ee-83af-568d-9e4f-04af144a07cf,Jason Gilliam,,182.88,,,Orthodox
17c07f99-bc78-56f4-97b8-4dd36d0cc711,Roldan Sangcha'an,1990-12-04,162.56,,,Orthodox
17c1ea9a-d7e7-5aca-99c3-64dc26007371,Gabe Lemley,,172.72,,,Orthodox
17c35324-7af3-5827-97a3-383f39eb8640,Nicolas Dalby,1984-11-16,180.34,187.96,,Orthodox
17c5378d-dd2a-5138-a36a-3c5a8fac0645,Michael Cora,1989-08-24,185.42,195.58,,Southpaw
17db11fd-23de-5d41-a789-ea77478e4c2b,Takafumi Otsuka,,167.64,,,Orthodox
17de253a-4b3c-5bee-aa08-a5b15533f276,Keiichiro Yamamiya,1972-07-12,180.34,,,Southpaw
17df9732-3d12-5521-88f5-3fd0f427aed9,Antonio Mendes,1981-04-19,190.5,195.58,,Southpaw
17e7fe2c-be75-588f-ae6c-572d3890a11a,Andreas Gustafsson,1991-02-20,185.42,185.42,,Orthodox
17ea8a21-b241-5728-a3ed-afbeffcb747a,Cody Stamann,1989-11-09,167.64,162.56,,Orthodox
18024ed3-bf4f-5ab7-affb-2b15fbd1450e,Luke Zachrich,1981-12-19,187.96,187.96,,Orthodox
1810554c-b0e4-5444-9e3a-270926ae68f9,Yusaku Kinoshita,2000-08-21,182.88,180.34,,Southpaw
18226eb3-32b3-5a5e-b5c2-bd9691119893,Scott Jorgensen,1982-09-17,165.1,167.64,,Orthodox
1826f17f-cf9d-575b-9e27-a3b00072d590,Steven Ciaccio,,182.88,,,
18569e1e-ec23-594d-be70-22b08825c1b0,TJ Cook,1982-09-08,,,,
186b1a18-20d8-51d9-8734-6d32f2faf6b9,Kyle Stewart,1989-01-31,182.88,193.04,,Orthodox
187607ce-b60b-5124-9d60-4b621e1ea0d3,Tommy McMillen,1997-12-15,182.88,187.96,,Orthodox
188a3ddb-bfdc-573a-9f38-cc49e28bd930,Louis Smolka,1991-07-16,175.26,172.72,,Orthodox
18d3556e-3674-5e27-af2f-b4df22e57a89,Tatsuya Ando,1990-04-26,162.56,172.72,,Southpaw
18dcbd32-6001-5a68-abb0-59e8858dc177,Charles Johnson,1991-01-10,175.26,177.8,,Switch
18ea42b1-cc8e-5c38-8371-f685e64d3319,Brandon Foxworth,1979-04-28,180.34,,,Orthodox
18f32724-8b69-5c03-927a-177e642a8436,Allan Zuniga,1992-04-04,170.18,177.8,,Orthodox
18fa7db7-2a17-585a-9bcf-bdf3f409b429,Maxim Grishin,1984-05-02,190.5,198.12,,Orthodox
18fbdd6d-2d9a-501e-bcad-20672321fc30,Dustin Poirier,1989-01-19,175.26,182.88,,Southpaw
18ff8441-7faa-5a63-9e06-a06442b52683,Thomas Paull,1994-10-15,170.18,170.18,,Orthodox
19205633-ab2c-5856-b7ff-f43cd78db0ba,John Clarke,1977-08-15,,,,
1926c7c4-114b-5061-aa86-1d7040590b4f,Enson Inoue,1967-04-15,177.8,,,Orthodox
196b0870-4b85-5af4-a552-b495d387a05f,Daisuke Nakamura,1980-06-10,170.18,,,Orthodox
196d2625-188f-595f-96db-d005a1df99cf,Andrews Nakahara,1983-03-12,185.42,,,Orthodox
197a079e-de2b-5fdb-883c-00a06cb44166,George Hardwick,1996-12-06,177.8,182.88,,Orthodox
197d72d0-c648-5783-995f-20a09003fea8,Bobby Voelker,1979-04-26,182.88,187.96,,Orthodox
199c0d8b-4b64-528b-99c7-6db255f7e9e1,Kenneth Alexander,1977-09-25,175.26,,,Orthodox
19c566ec-a212-5744-9247-a75b1fa6d4dd,Gavin Tucker,1986-06-17,167.64,167.64,,Southpaw
19cdb954-ab46-523c-81b7-7d3e2259128d,Ivan Erslan,1991-11-15,187.96,182.88,,Orthodox
19da7ce8-8838-57d6-ab19-7d3721ca5fc0,Alan Jouban,1981-11-25,182.88,185.42,,Southpaw
19e3ea1c-42db-535b-a431-f0914e57c8be,Henry Martinez,1983-08-07,170.18,175.26,,Southpaw
1a02d078-fb11-5b07-b8d5-0020d9b12c3b,Lukasz Les,1981-11-05,,,,
1a1f5e9c-7263-55a4-b13f-97cc87b5253b,Tony Kelley,1987-01-21,175.26,177.8,,Switch
1a2a082d-7627-5d3d-b40c-8a7d0c1ce39f,Koyomi Matsushima,1992-10-08,170.18,167.64,,Orthodox
1a487b77-9d04-5286-bff7-40e7cd9a528f,Brett Albee,,,,,
1a5108c5-c0ef-57f3-b7e3-183cb4e1c023,Seokhyeon Ko,1993-09-24,177.8,180.34,,Southpaw
1a53b859-25c4-5e0c-a0c8-ca79114d6bd5,Denis Stojnic,1980-02-02,182.88,,,Orthodox
1a5a0674-d127-5535-9f14-c432a089e755,Nick Serra,1978-03-27,175.26,,,Orthodox
1a60fc16-a19f-5d17-8aa2-99ef4339d524,Johnny Sampaio,1975-09-11,172.72,,,Orthodox
1a63fd18-dc6a-5d58-a2e9-3c0b6a414efc,Denzel Freeman,,,,,
1a6882ae-8cca-5692-ab3c-e541a1fdc4d2,Bob Gilstrap,,190.5,,,Orthodox
1a7fa6d8-9bca-5088-bdd1-5cc8a361fd2e,Jhonata Diniz,1991-06-23,193.04,200.66,,Orthodox
1a86b364-f3e3-5bc4-ace1-121f6393b0a0,Cristiano Marcello,1977-12-03,175.26,182.88,,Orthodox
1a8cba51-8edd-5ee7-b854-efea8a191ec5,Tatsuya Iwasaki,,175.26,,,Orthodox
1ab45f04-fea0-5821-8f84-e327d1cebe2c,Marcel Fortuna,1985-10-22,185.42,187.96,,Orthodox
1abdcf5f-fecf-55b7-b0a3-15a487054c10,Sumudaerji,1996-01-20,172.72,182.88,,Southpaw
1ac00b31-e39d-50b1-9030-8569ee115e1e,Renee Forte,1987-03-27,170.18,180.34,,Orthodox
1ac8b4e1-b636-599a-813b-33b8259576b2,Paige VanZant,1994-03-26,162.56,165.1,,Orthodox
1af13853-fffc-5e8c-9cc6-38cc9140d872,Dan Moret,1986-11-21,182.88,185.42,,Southpaw
1af1456c-5783-51d3-9c82-7cbfe01b9a25,Kyle Sturgeon,,190.5,,,Switch
1afa5c24-4716-52bf-b40d-0ae74a0fea37,Yuito Yanagawa,2000-10-16,,,,
1aff752f-7461-5679-8a44-8258c4779759,Iouri Kotchkine,,187.96,,,Orthodox
1b0d0041-7345-5be2-af71-1b352ec8d64b,Drew Fickett,1979-12-14,177.8,177.8,,Orthodox
1b1116d7-cc50-5224-8650-853207516250,Jaimelene Nievera,1984-10-28,165.1,,,Orthodox
1b174f2c-8e7c-54bc-a99b-f688c1ba5ae0,LC Davis,1980-10-28,172.72,175.26,,Southpaw
1b2b4087-d613-516f-83b0-7b77232a4ebd,Justin Burlinson,1997-05-19,185.42,187.96,,Switch
1b3c5682-5a26-552e-a4e8-bc9b63d583f8,Anthony Hamilton,1980-04-14,195.58,193.04,,Orthodox
1b40d3c6-9029-5845-8a26-4f4cf70cdc8b,Anthony Ivy,1990-01-23,187.96,187.96,,Orthodox
1b4e1c07-b4b0-5cb2-a181-b01723e9a392,Bobby Hoffman,1968-10-28,187.96,,,Orthodox
1b501ac8-bf50-52bc-9d89-e1df4e0c53b0,Matt Arroyo,1982-09-01,177.8,182.88,,Orthodox
1b575a51-126d-528c-8aef-9075b731b084,Cesar Arzamendia,1991-01-31,180.34,,,Orthodox
1b66d766-a4d5-5c18-b40c-b41f88693802,Scott Fiedler,,193.04,,,Orthodox
1b6d8d96-dbb7-52dd-bcde-295df13d10e5,Ed Herman,1980-10-02,185.42,195.58,,Orthodox
1b71a32b-ad72-5cb3-9a4d-c0f18544f373,Rafael Tobias,2003-03-20,187.96,187.96,,Orthodox
1b839ffc-8d04-5f66-9f81-5b5385872cd1,Adam Hunter,1983-10-16,185.42,,,Orthodox
1b9c0801-eed5-5309-a634-0cfd0334924c,Zach Makovsky,1983-04-19,162.56,162.56,,Southpaw
1ba61903-41c2-50e7-93ec-8cad0ba7066d,Luiz Dutra,1982-05-06,180.34,,,Orthodox
1baee1bf-3a1c-5428-8149-367a28fffd84,Jason Brilz,1975-07-07,180.34,180.34,,Orthodox
1bc0aa9a-bddd-50bc-ae83-6e40525a0ef7,Adam Meredith,,187.96,,,
1bebca38-9ad3-5191-b176-105b9f02ba98,Steve Kennedy,1983-03-07,180.34,,,Orthodox
1bfac255-c1ea-5b4f-93d6-43b1cb156481,Reese Andy,1973-03-31,182.88,,,Orthodox
1bfee321-42ae-5421-bc51-9c9ec6d6dc2a,Pete Rogers Jr.,,182.88,,,
1c0bd6e3-b293-5b66-8e0d-aa0a4e6dcd78,Mantas Kondratavicius,1999-07-17,187.96,190.5,,Orthodox
1c19b9bc-5181-5804-83bd-f6a2b7a0f9fb,Gugun Gusman,1990-03-03,170.18,172.72,,Orthodox
1c1adf8e-8a98-5a52-be45-a94096ccd7c9,Tyler Toner,1983-03-31,172.72,177.8,,Orthodox
1c1defe7-c750-5b8f-a29d-c100e68dc5c6,Vinicius Oliveira,1995-11-30,175.26,177.8,,Switch
1c2d81e5-8c0e-5549-9112-bad51c3ea7a4,Cristian Quinonez,1996-04-26,172.72,177.8,,Orthodox
1c346341-8384-5ff7-8bb5-93966b1a37b9,Anderson Silva,1975-04-14,187.96,195.58,,Southpaw
1c4cfa1b-ad35-5aa4-a08f-c57679af1167,Levi Alford,,,,,
1c5169ec-285a-5168-b0f6-7adb7ebdc116,Phil Harris,1983-09-04,162.56,165.1,,Orthodox
1c5c664b-de82-55f6-8545-f88aa47275c7,Nick Newell,1986-03-17,177.8,,,Southpaw
1c7848c5-d305-5f7e-972a-368e990221f4,Rich Clementi,1976-03-31,175.26,182.88,,Southpaw
1c88a745-45f2-5819-97e3-74e08c8847f8,TJ Laramie,1997-10-15,167.64,167.64,,Orthodox
1c8ec078-6a84-5109-8a02-d9d625f2a5fb,Ricardo Arona,1978-07-17,180.34,,,Orthodox
1c9390c6-a8b8-54d2-b3c4-5edf69ce3831,Jose Barreto,,,,,Southpaw
1ca3e800-b166-5108-867d-3e9ec3b60c45,Steve Ramirez,,170.18,,,
1cac0dd5-58d9-50b6-b607-e669a5035b4a,Reza Arianto,,,,,
1cb7cae5-75ce-5d66-8fcb-4cb487edd29f,Syuri Kondo,1989-02-08,162.56,167.64,,Orthodox
1cc90193-c5b7-5506-aec3-8489638dd2c1,Casey O'Neill,1997-10-07,167.64,175.26,,Orthodox
1cce2080-a0d6-559e-ade0-1eb83e6df38a,Eryk Anders,1987-04-21,185.42,190.5,,Southpaw
1cd0af6e-272f-5895-938a-918629a778ec,Shoji Maruyama,1983-04-24,170.18,,,Orthodox
1cfc272f-4acb-5dab-a768-02c95a314927,Joao Pierini,1971-12-11,185.42,,,Switch
1cff2b0a-3af4-52b8-b018-0f017db17434,Ryan LaFlare,1983-10-01,185.42,187.96,,Southpaw
1d19a559-997c-5824-8cd9-52b33ec70f18,Sofia Montenegro,1999-06-18,167.64,170.18,,Orthodox
1d25c152-9f8a-5e7a-8fbf-980a731f7dae,Renzo Gracie,1967-03-11,177.8,,,Orthodox
