archive_key,fight_id,event_date,round,judge_block,source_side,x0,x1,y0,y1,round_label_votes,score_variant_values,accepted_points,score_agreement_count,cell_status,pair_status,orientation_status
b95eaa924e0ee38e97438a0a.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,1,3,right,0.89552,0.95709,0.39349,0.43574,"{""1"":2}","[4,null,null,null,4,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
b95eaa924e0ee38e97438a0a.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,2,1,left,0.04353,0.10199,0.43574,0.47975,"{""2"":3}","[null,2,null,2,1,2]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
b95eaa924e0ee38e97438a0a.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,2,1,right,0.26368,0.32525,0.43574,0.47975,"{""2"":3}","[null,9,null,null,null,9]",9,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
b95eaa924e0ee38e97438a0a.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,2,2,left,0.36007,0.41915,0.43574,0.47975,"{""2"":3}","[10,null,null,2,10,null]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
b95eaa924e0ee38e97438a0a.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,2,2,right,0.5796,0.64117,0.43574,0.47975,"{""2"":3}","[null,null,null,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
b95eaa924e0ee38e97438a0a.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,2,3,left,0.676,0.73507,0.43574,0.47975,"{""2"":3}","[null,10,null,2,null,10]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
b95eaa924e0ee38e97438a0a.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,2,3,right,0.89552,0.95709,0.43574,0.47975,"{""2"":3}","[null,3,null,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,1,1,left,0.04353,0.10261,0.39349,0.43574,"{""1"":3}","[null,9,null,3,null,9]",9,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,1,1,right,0.26368,0.32525,0.39349,0.43574,"{""1"":3}","[10,10,10,null,10,10]",10,5,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,1,2,left,0.36007,0.41915,0.39349,0.43574,"{""1"":3}","[null,9,null,3,null,9]",9,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,1,2,right,0.5796,0.64117,0.39349,0.43574,"{""1"":3}","[10,10,10,10,10,10]",10,6,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,1,3,left,0.676,0.73507,0.39349,0.43574,"{""1"":3}","[null,9,null,null,null,9]",9,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,1,3,right,0.89552,0.95709,0.39349,0.43574,"{""1"":3}","[null,10,null,8,null,10]",10,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,2,1,left,0.04353,0.10261,0.43574,0.47975,"{""2"":3}","[10,10,null,null,null,10]",10,3,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,2,1,right,0.26368,0.32525,0.43574,0.47975,"{""2"":3}","[null,9,null,null,null,9]",9,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,2,2,left,0.36007,0.41915,0.43574,0.47975,"{""2"":3}","[null,10,10,1,null,10]",10,3,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,2,2,right,0.5796,0.64117,0.43574,0.47975,"{""2"":3}","[null,9,null,9,null,9]",9,3,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,2,3,left,0.676,0.73507,0.43574,0.47975,"{""2"":3}","[10,10,null,0,10,10]",10,4,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,2,3,right,0.89552,0.95709,0.43574,0.47975,"{""2"":3}","[null,null,null,3,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,3,1,left,0.04353,0.10261,0.47975,0.52377,"{""3"":3}","[10,10,null,null,10,10]",10,4,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,3,1,right,0.26368,0.32525,0.47975,0.52377,"{""3"":3}","[null,3,null,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,3,2,left,0.36007,0.41915,0.47975,0.52377,"{""3"":3}","[10,10,10,1,10,10]",10,5,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,3,2,right,0.5796,0.64117,0.47975,0.52377,"{""3"":3}","[null,9,null,null,null,null]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,3,3,left,0.676,0.73507,0.47975,0.52377,"{""3"":3}","[10,10,null,null,10,10]",10,4,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,3,3,right,0.89552,0.95709,0.47975,0.52377,"{""3"":3}","[null,3,null,5,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
ce532851e6fc5ae2a1f49c43.jpg,083fc692-d48b-58e7-bebe-3e6f9a5f1673,2020-10-17,1,1,left,0.04415,0.10199,0.39349,0.4375,"{""1"":2}","[null,3,null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
ce532851e6fc5ae2a1f49c43.jpg,083fc692-d48b-58e7-bebe-3e6f9a5f1673,2020-10-17,1,1,right,0.26368,0.32525,0.39349,0.4375,"{""1"":2}","[10,10,null,10,10,10]",10,5,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
ce532851e6fc5ae2a1f49c43.jpg,083fc692-d48b-58e7-bebe-3e6f9a5f1673,2020-10-17,1,2,left,0.36007,0.41915,0.39349,0.4375,"{""1"":2}","[null,3,null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
ce532851e6fc5ae2a1f49c43.jpg,083fc692-d48b-58e7-bebe-3e6f9a5f1673,2020-10-17,1,2,right,0.5796,0.64117,0.39349,0.4375,"{""1"":2}","[10,10,10,10,10,10]",10,6,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
ce532851e6fc5ae2a1f49c43.jpg,083fc692-d48b-58e7-bebe-3e6f9a5f1673,2020-10-17,1,3,left,0.67537,0.73507,0.39349,0.4375,"{""1"":2}","[null,3,null,null,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
ce532851e6fc5ae2a1f49c43.jpg,083fc692-d48b-58e7-bebe-3e6f9a5f1673,2020-10-17,1,3,right,0.89552,0.95709,0.39349,0.4375,"{""1"":2}","[null,10,10,10,null,10]",10,4,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
cf96c44df235977fd68039ed.jpeg,4f246a07-3213-5dca-bc92-2fdf9f7c8de1,2023-07-29,1,1,left,0.0434,0.10226,0.3931,0.43687,"{""1"":3}","[10,10,10,10,10,10]",10,6,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
cf96c44df235977fd68039ed.jpeg,4f246a07-3213-5dca-bc92-2fdf9f7c8de1,2023-07-29,1,1,right,0.26397,0.32521,0.3931,0.43687,"{""1"":3}","[null,null,null,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
cf96c44df235977fd68039ed.jpeg,4f246a07-3213-5dca-bc92-2fdf9f7c8de1,2023-07-29,1,2,left,0.35969,0.41855,0.3931,0.43687,"{""1"":3}","[10,10,10,10,10,10]",10,6,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
cf96c44df235977fd68039ed.jpeg,4f246a07-3213-5dca-bc92-2fdf9f7c8de1,2023-07-29,1,2,right,0.57907,0.6415,0.3931,0.43687,"{""1"":3}","[5,3,null,3,5,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
cf96c44df235977fd68039ed.jpeg,4f246a07-3213-5dca-bc92-2fdf9f7c8de1,2023-07-29,1,3,left,0.67598,0.73484,0.3931,0.43687,"{""1"":3}","[10,10,10,10,10,10]",10,6,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
cf96c44df235977fd68039ed.jpeg,4f246a07-3213-5dca-bc92-2fdf9f7c8de1,2023-07-29,1,3,right,0.89536,0.95779,0.3931,0.43687,"{""1"":3}","[9,3,null,3,5,3]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
cf96c44df235977fd68039ed.jpeg,4f246a07-3213-5dca-bc92-2fdf9f7c8de1,2023-07-29,2,1,left,0.0434,0.10226,0.43687,0.48064,"{""2"":3}","[9,9,null,3,9,9]",9,4,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
cf96c44df235977fd68039ed.jpeg,4f246a07-3213-5dca-bc92-2fdf9f7c8de1,2023-07-29,2,1,right,0.26397,0.32521,0.43687,0.48064,"{""2"":3}","[10,10,10,null,10,10]",10,5,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
cf96c44df235977fd68039ed.jpeg,4f246a07-3213-5dca-bc92-2fdf9f7c8de1,2023-07-29,2,2,left,0.35969,0.41855,0.43687,0.48064,"{""2"":3}","[null,3,null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
cf96c44df235977fd68039ed.jpeg,4f246a07-3213-5dca-bc92-2fdf9f7c8de1,2023-07-29,2,2,right,0.57907,0.6415,0.43687,0.48064,"{""2"":3}","[10,0,10,null,10,0]",10,3,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
cf96c44df235977fd68039ed.jpeg,4f246a07-3213-5dca-bc92-2fdf9f7c8de1,2023-07-29,2,3,left,0.67598,0.73484,0.43687,0.48064,"{""2"":3}","[null,3,null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
cf96c44df235977fd68039ed.jpeg,4f246a07-3213-5dca-bc92-2fdf9f7c8de1,2023-07-29,2,3,right,0.89536,0.95779,0.43687,0.48064,"{""2"":3}","[null,0,null,2,null,0]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,1,1,left,0.01306,0.07525,0.50567,0.56349,"{""1"":3}","[null,9,null,9,null,9]",9,3,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,1,1,right,0.24565,0.31157,0.50567,0.56349,"{""1"":3}","[10,10,null,10,10,10]",10,5,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,1,2,left,0.34764,0.40983,0.50567,0.56349,"{""1"":3}","[null,9,null,9,null,9]",9,3,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,1,2,right,0.5796,0.6449,0.50567,0.56349,"{""1"":3}","[10,10,10,10,10,10]",10,6,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,1,3,left,0.68159,0.74502,0.50567,0.56349,"{""1"":3}","[null,3,4,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,1,3,right,0.9148,0.97948,0.50567,0.56349,"{""1"":3}","[10,10,null,null,10,10]",10,4,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,2,1,left,0.01306,0.07525,0.56349,0.62472,"{""2"":3}","[null,3,0,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,2,1,right,0.24565,0.31157,0.56349,0.62472,"{""2"":3}","[10,10,10,10,10,10]",10,6,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,2,2,left,0.34764,0.40983,0.56349,0.62472,"{""2"":3}","[null,3,null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,2,2,right,0.5796,0.6449,0.56349,0.62472,"{""2"":3}","[4,10,10,10,4,10]",10,4,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,2,3,left,0.68159,0.74502,0.56349,0.62472,"{""2"":3}","[null,3,null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,2,3,right,0.9148,0.97948,0.56349,0.62472,"{""2"":3}","[10,10,10,0,10,10]",10,5,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,3,1,left,0.01306,0.07525,0.62472,0.68367,"{""3"":3}","[10,10,10,0,10,10]",10,5,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,3,1,right,0.24565,0.31157,0.62472,0.68367,"{""3"":3}","[9,3,null,3,9,3]",9,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,3,2,left,0.34764,0.40983,0.62472,0.68367,"{""3"":3}","[10,10,1,1,10,10]",10,4,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,3,2,right,0.5796,0.6449,0.62472,0.68367,"{""3"":3}","[null,3,null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,3,3,left,0.68159,0.74502,0.62472,0.68367,"{""3"":3}","[10,10,10,10,10,10]",10,6,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
d2ea264d62125dc4ec973f1d.jpg,0c8bbbb5-8da0-5344-926b-f818c3d69eea,2022-08-13,3,3,right,0.9148,0.97948,0.62472,0.68367,"{""3"":3}","[9,3,null,3,9,3]",9,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,1,1,left,0.04415,0.10261,0.45876,0.50928,"{""1"":2}","[null,9,null,3,null,9]",9,2,accepted_7_10_consensus,strict_pair,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,1,1,right,0.26368,0.32525,0.45876,0.50928,"{""1"":2}","[null,10,null,10,0,10]",10,3,accepted_7_10_consensus,strict_pair,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,1,2,left,0.36007,0.41915,0.45876,0.50928,"{""1"":2}","[null,9,null,3,null,9]",9,2,accepted_7_10_consensus,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,1,2,right,0.5796,0.64117,0.45876,0.50928,"{""1"":2}","[null,1,8,1,null,1]",,1,unresolved,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,1,3,left,0.67537,0.73507,0.45876,0.50928,"{""1"":2}","[2,9,null,3,8,9]",9,2,accepted_7_10_consensus,strict_pair,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,1,3,right,0.89552,0.95709,0.45876,0.50928,"{""1"":2}","[9,10,null,1,0,10]",10,2,accepted_7_10_consensus,strict_pair,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,2,1,left,0.04415,0.10261,0.50928,0.56082,"{""2"":3}","[10,10,10,0,10,10]",10,5,accepted_7_10_consensus,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,2,1,right,0.26368,0.32525,0.50928,0.56082,"{""2"":3}","[null,3,null,9,null,3]",,1,unresolved,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,2,2,left,0.36007,0.41915,0.50928,0.56082,"{""2"":3}","[10,10,null,null,10,10]",10,4,accepted_7_10_consensus,strict_pair,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,2,2,right,0.5796,0.64117,0.50928,0.56082,"{""2"":3}","[9,9,null,3,null,9]",9,3,accepted_7_10_consensus,strict_pair,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,2,3,left,0.67537,0.73507,0.50928,0.56082,"{""2"":3}","[10,10,null,null,10,10]",10,4,accepted_7_10_consensus,strict_pair,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,2,3,right,0.89552,0.95709,0.50928,0.56082,"{""2"":3}","[null,9,null,3,null,9]",9,2,accepted_7_10_consensus,strict_pair,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,3,1,left,0.04415,0.10261,0.56082,0.61134,"{""3"":2}","[null,3,null,null,null,3]",,0,unresolved,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,3,1,right,0.26368,0.32525,0.56082,0.61134,"{""3"":2}","[10,10,10,10,10,10]",10,6,accepted_7_10_consensus,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,3,2,left,0.36007,0.41915,0.56082,0.61134,"{""3"":2}","[null,3,null,3,null,9]",,1,unresolved,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,3,2,right,0.5796,0.64117,0.56082,0.61134,"{""3"":2}","[null,10,10,10,null,10]",10,4,accepted_7_10_consensus,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,3,3,left,0.67537,0.73507,0.56082,0.61134,"{""3"":2}","[null,9,null,3,null,9]",9,2,accepted_7_10_consensus,strict_pair,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,3,3,right,0.89552,0.95709,0.56082,0.61134,"{""3"":2}","[10,1,10,10,0,10]",10,4,accepted_7_10_consensus,strict_pair,mixed_or_conflicting_anchor_orientation
